,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
25948,3706,34_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.093581825,0.015935378,1,0,0.7894784580498866,0,FP
25955,3707,35_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.20480701,0.09600181,1,0,0.8126984126984127,0,FP
25962,3708,36_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.25737083,0.12201934,1,0,0.8359183673469388,0,FP
25969,3709,37_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.29062197,0.1460626,1,0,0.8591383219954648,0,FP
25976,3710,38_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.30903447,0.17466001,1,1,0.8823582766439909,1,TP
25983,3711,39_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.3254341,0.20541714,1,1,0.905578231292517,1,TP
25990,3712,40_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.32719886,0.21308875,1,0,0.9287981859410432,0,FP
25997,3713,41_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.3033178,0.19755793,1,0,0.9520181405895692,0,FP
26004,3714,42_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.30420437,0.20524836,1,0,0.9752380952380952,0,FP
26011,3715,43_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.29485735,0.20119402,1,0,0.9984580498866212,0,FP
26018,3716,44_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.29357705,0.19391811,1,0,1.0216780045351477,0,FP
26025,3717,45_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.30275822,0.17479077,1,0,1.0448979591836736,0,FP
26032,3718,46_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.30211854,0.1211045,1,0,1.0681179138321997,0,FP
26039,3719,47_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.29180574,0.03444376,1,0,1.0913378684807256,0,FP
26046,3720,48_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.28240126,-0.050072424,1,0,1.1145578231292517,0,FP
26053,3721,49_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.26493993,-0.118047334,1,0,1.1377777777777778,0,FP
26060,3722,50_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.23780495,-0.17069036,1,0,1.160997732426304,0,FP
26067,3723,51_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.20150524,-0.21273941,0,0,1.18421768707483,1,TN
26074,3724,52_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.160539,-0.24852595,0,0,1.207437641723356,1,TN
26081,3725,53_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.1270382,-0.2788849,0,0,1.230657596371882,1,TN
26088,3726,54_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.107095495,-0.3011682,0,0,1.253877551020408,1,TN
26095,3727,55_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.09975883,-0.32460308,0,0,1.2770975056689342,1,TN
26102,3728,56_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.077709496,-0.36994174,0,0,1.3003174603174603,1,TN
26109,3729,57_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.050381154,-0.4211731,0,0,1.3235374149659864,1,TN
26116,3730,58_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.019561768,-0.4821774,0,0,1.3467573696145123,1,TN
26123,3731,59_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.015108183,-0.5614623,0,0,1.3699773242630386,1,TN
26130,3732,60_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.053082436,-0.6593643,0,0,1.3931972789115643,1,TN
26137,3733,61_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.091012806,-0.7626934,0,0,1.4164172335600906,1,TN
26144,3734,62_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.13316014,-0.84880376,0,0,1.4396371882086167,1,TN
26151,3735,63_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.18142557,-0.8862372,0,0,1.4628571428571429,1,TN
26158,3736,64_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.21994671,-0.85324603,0,0,1.486077097505669,1,TN
26165,3737,65_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.23227865,-0.76303273,0,0,1.509297052154195,1,TN
26172,3738,66_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.201002,-0.6208527,0,0,1.5325170068027212,1,TN
26179,3739,67_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.11902514,-0.452346,0,0,1.555736961451247,1,TN
26186,3740,68_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.027565703,-0.30898225,0,0,1.5789569160997732,1,TN
26193,3741,69_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0477888,-0.17966643,0,0,1.6021768707482993,1,TN
26200,3742,70_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.042887747,-0.08540297,0,0,1.6253968253968254,1,TN
26207,3743,71_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.021544479,-0.060037926,0,0,1.6486167800453515,1,TN
26214,3744,72_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.1893175,0.18689427,1,0,1.6718367346938776,0,FP
26221,3745,73_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.13810489,0.04718209,1,0,1.6950566893424035,0,FP
26228,3746,74_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.29298276,0.11736538,1,0,1.7182766439909296,0,FP
26235,3747,75_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.18399939,-0.06267155,1,0,1.7414965986394555,0,FP
26242,3748,76_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.065244794,-0.35245863,0,0,1.7647165532879818,1,TN
26249,3749,77_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.03502184,-0.46715412,0,0,1.787936507936508,1,TN
26256,3750,78_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0021021962,-0.55599815,0,0,1.811156462585034,1,TN
26263,3751,79_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.029165149,-0.6121693,0,0,1.83437641723356,1,TN
26270,3752,80_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.05167967,-0.63960326,0,0,1.8575963718820865,1,TN
26277,3753,81_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.07022512,-0.6574628,0,0,1.880816326530612,1,TN
26284,3754,82_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.08819401,-0.6811526,0,0,1.9040362811791385,1,TN
26291,3755,83_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.114813864,-0.72209126,0,0,1.9272562358276644,1,TN
26298,3756,84_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.13743377,-0.7524125,0,0,1.9504761904761905,1,TN
26305,3757,85_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.16148487,-0.7868172,0,0,1.9736961451247168,1,TN
26312,3758,86_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.18567935,-0.81145525,0,0,1.9969160997732427,1,TN
26319,3759,87_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.19751585,-0.8119358,0,0,2.020136054421769,1,TN
26326,3760,88_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.21001548,-0.8178898,0,0,2.043356009070295,1,TN
26333,3761,89_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.22009823,-0.82066697,0,0,2.066575963718821,1,TN
26340,3762,90_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.22800091,-0.8228117,0,0,2.089795918367347,1,TN
26347,3763,91_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.2347089,-0.8306813,0,0,2.113015873015873,1,TN
26354,3764,92_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.24339679,-0.8463302,0,0,2.136235827664399,1,TN
26361,3765,93_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.2497167,-0.8600884,0,0,2.159455782312925,1,TN
26368,3766,94_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.25767648,-0.87874055,0,0,2.182675736961451,1,TN
26375,3767,95_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.26273757,-0.8879619,0,0,2.205895691609977,1,TN
26382,3768,96_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.26528713,-0.8876135,0,0,2.229115646258504,1,TN
26389,3769,97_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.26071057,-0.868832,0,0,2.252335600907029,1,TN
26396,3770,98_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.25776386,-0.8476413,0,0,2.275555555555556,1,TN
26403,3771,99_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.2521943,-0.8131778,0,0,2.2987755102040817,1,TN
26410,3772,100_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.23748699,-0.758395,0,0,2.321995464852608,1,TN
26417,3773,101_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.21928003,-0.7034845,0,0,2.345215419501134,1,TN
26424,3774,102_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.19408008,-0.63973,0,0,2.36843537414966,1,TN
26431,3775,103_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.1648804,-0.5735477,0,0,2.391655328798186,1,TN
26438,3776,104_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.13063517,-0.5038418,0,0,2.414875283446712,1,TN
26445,3777,105_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.09332028,-0.43762696,0,0,2.4380952380952383,1,TN
26452,3778,106_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.06223786,-0.38593683,0,0,2.461315192743764,1,TN
26459,3779,107_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.038117692,-0.34735146,0,0,2.48453514739229,1,TN
26466,3780,108_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0215469,-0.3221353,0,0,2.507755102040816,1,TN
26473,3781,109_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.011301935,-0.30809915,0,0,2.5309750566893423,1,TN
26480,3782,110_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0026601106,-0.29646316,0,0,2.5541950113378684,1,TN
26487,3783,111_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.00032432377,-0.29328194,0,0,2.5774149659863945,1,TN
26494,3784,112_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.001566261,-0.29028314,0,0,2.6006349206349206,1,TN
26501,3785,113_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0031455457,-0.29048258,0,0,2.6238548752834467,1,TN
26508,3786,114_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-9.389222e-05,-0.29770035,0,0,2.647074829931973,1,TN
26515,3787,115_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0040282905,-0.30475792,0,0,2.670294784580499,1,TN
26522,3788,116_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.007015124,-0.30960026,0,0,2.693514739229025,1,TN
26529,3789,117_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.009635448,-0.31505546,0,0,2.716734693877551,1,TN
26536,3790,118_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.016615152,-0.3276929,0,0,2.7399546485260773,1,TN
26543,3791,119_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.025751635,-0.33954817,0,0,2.7631746031746034,1,TN
26550,3792,120_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.03216839,-0.34495428,0,0,2.786394557823129,1,TN
26557,3793,121_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.03648548,-0.3499187,0,0,2.809614512471655,1,TN
26564,3794,122_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.045742854,-0.3621932,0,0,2.8328344671201813,1,TN
26571,3795,123_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.055979207,-0.37327188,0,0,2.8560544217687074,1,TN
26578,3796,124_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.06591649,-0.3829725,0,0,2.879274376417233,1,TN
26585,3797,125_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.074439034,-0.38982427,0,0,2.90249433106576,1,TN
26592,3798,126_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.074465945,-0.3836904,0,0,2.9257142857142857,1,TN
26599,3799,127_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.067367196,-0.38106275,0,0,2.948934240362812,1,TN
26606,3800,128_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.067840114,-0.3932726,0,0,2.972154195011338,1,TN
26613,3801,129_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.07190944,-0.4103709,0,0,2.995374149659864,1,TN
26620,3802,130_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.08308853,-0.44099328,0,0,3.01859410430839,1,TN
26627,3803,131_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.10721235,-0.49539503,0,0,3.0418140589569163,1,TN
26634,3804,132_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.14675432,-0.57701886,0,0,3.0650340136054424,1,TN
26641,3805,133_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.1911978,-0.6671175,0,0,3.0882539682539685,1,TN
26648,3806,134_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.24112028,-0.7453992,0,0,3.111473922902494,1,TN
26655,3807,135_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.30894572,-0.7879518,0,0,3.13469387755102,1,TN
26662,3808,136_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.37604865,-0.7624958,0,0,3.1579138321995464,1,TN
26669,3809,137_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.4243485,-0.68476635,0,0,3.1811337868480725,1,TN
26676,3810,138_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.44542232,-0.5743549,0,0,3.2043537414965986,1,TN
26683,3811,139_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.42591423,-0.46065477,0,0,3.2275736961451247,1,TN
26690,3812,140_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.38824043,-0.3540383,0,0,3.250793650793651,1,TN
26697,3813,141_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.3533976,-0.24416316,0,0,3.274013605442177,1,TN
26704,3814,142_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.39523077,-0.1806238,0,0,3.297233560090703,1,TN
26711,3815,143_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.4709112,-0.19953187,0,0,3.320453514739229,1,TN
26718,3816,144_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7459728,-0.29068795,0,0,3.3436734693877552,1,TN
26725,3817,145_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.3834026,-0.11388231,0,0,3.3668934240362813,1,TN
26732,3818,146_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.27530196,-0.0848454,0,0,3.3901133786848074,1,TN
26739,3819,147_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.33160424,-0.19842471,0,0,3.4133333333333336,1,TN
26746,3820,148_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.36618465,-0.38350275,0,0,3.436553287981859,1,TN
26753,3821,149_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.32533634,-0.41796562,0,0,3.4597732426303853,1,TN
26760,3822,150_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.301038,-0.45838627,0,0,3.4829931972789114,1,TN
26767,3823,151_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.27906764,-0.4931992,0,0,3.506213151927437,1,TN
26774,3824,152_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.25680307,-0.5295522,0,0,3.529433106575964,1,TN
26781,3825,153_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.24319187,-0.5734192,0,0,3.5526530612244898,1,TN
26788,3826,154_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.23125511,-0.60244817,0,0,3.575873015873016,1,TN
26795,3827,155_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.21719748,-0.624282,0,0,3.599092970521542,1,TN
26802,3828,156_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.20160097,-0.6412466,0,0,3.622312925170068,1,TN
26809,3829,157_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.17900336,-0.64959466,0,0,3.645532879818594,1,TN
26816,3830,158_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.15222502,-0.6517403,0,0,3.66875283446712,1,TN
26823,3831,159_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.1207796,-0.64781976,0,0,3.6919727891156464,1,TN
26830,3832,160_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.088977605,-0.64059913,0,0,3.715192743764173,1,TN
26837,3833,161_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.06533137,-0.65739495,0,0,3.738412698412698,1,TN
26844,3834,162_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.057823867,-0.6873833,0,0,3.761632653061224,1,TN
26851,3835,163_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.05562678,-0.7054466,0,0,3.7848526077097504,1,TN
26858,3836,164_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.05369085,-0.7070289,0,0,3.808072562358277,1,TN
26865,3837,165_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.049024194,-0.70115495,0,0,3.831292517006802,1,TN
26872,3838,166_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.049640536,-0.7087543,0,0,3.8545124716553287,1,TN
26879,3839,167_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.060893565,-0.73147297,0,0,3.877732426303855,1,TN
26886,3840,168_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.07149714,-0.7414616,0,0,3.900952380952381,1,TN
26893,3841,169_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.08474925,-0.7500471,0,0,3.924172335600907,1,TN
26900,3842,170_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0953258,-0.74572426,0,0,3.947392290249433,1,TN
26907,3843,171_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.10166669,-0.7305884,0,0,3.9706122448979593,1,TN
26914,3844,172_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.10566616,-0.7095096,0,0,3.993832199546485,1,TN
26921,3845,173_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.108659774,-0.6814954,0,0,4.017052154195011,1,TN
26928,3846,174_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.10603699,-0.6399436,0,0,4.040272108843538,1,TN
26935,3847,175_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.09584382,-0.5860175,0,0,4.063492063492063,1,TN
26942,3848,176_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.081462204,-0.5316508,0,0,4.08671201814059,1,TN
26949,3849,177_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.059288442,-0.4681287,0,0,4.109931972789116,1,TN
26956,3850,178_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.033071965,-0.40709826,0,0,4.133151927437642,1,TN
26963,3851,179_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.005906105,-0.35167828,0,0,4.156371882086168,1,TN
26970,3852,180_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.018197954,-0.3090763,0,0,4.179591836734694,1,TN
26977,3853,181_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.03508109,-0.28139377,0,0,4.20281179138322,1,TN
26984,3854,182_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.04754877,-0.26160654,0,0,4.2260317460317465,1,TN
26991,3855,183_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.055062458,-0.2457104,0,0,4.249251700680272,1,TN
26998,3856,184_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0661501,-0.22475576,0,0,4.272471655328798,1,TN
27005,3857,185_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.075219795,-0.21263592,0,0,4.295691609977324,1,TN
27012,3858,186_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.07782835,-0.21114361,0,0,4.31891156462585,1,TN
27019,3859,187_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0795878,-0.21142764,0,0,4.342131519274377,1,TN
27026,3860,188_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.081074655,-0.2119521,0,0,4.365351473922902,1,TN
27033,3861,189_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08018552,-0.21281977,0,0,4.388571428571429,1,TN
