,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
21487,3069,45_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.515162,-0.43402272,0,0,1.0448979591836736,1,TN
21494,3070,46_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.52041507,-0.43611902,0,0,1.0681179138321997,1,TN
21501,3071,47_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.52524465,-0.4383332,0,0,1.0913378684807256,1,TN
21508,3072,48_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5273727,-0.43863538,0,0,1.1145578231292517,1,TN
21515,3073,49_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5284837,-0.43782672,0,0,1.1377777777777778,1,TN
21522,3074,50_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.53026783,-0.4374037,0,0,1.160997732426304,1,TN
21529,3075,51_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5336157,-0.43823463,0,0,1.18421768707483,1,TN
21536,3076,52_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.53534746,-0.4381624,0,0,1.207437641723356,1,TN
21543,3077,53_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5375739,-0.43803287,0,0,1.230657596371882,1,TN
21550,3078,54_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5403957,-0.43883428,0,0,1.253877551020408,1,TN
21557,3079,55_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5432478,-0.43982154,0,0,1.2770975056689342,1,TN
21564,3080,56_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5449568,-0.4401667,0,0,1.3003174603174603,1,TN
21571,3081,57_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.546041,-0.44004852,0,0,1.3235374149659864,1,TN
21578,3082,58_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5423888,-0.43689868,0,0,1.3467573696145123,1,TN
21585,3083,59_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5352186,-0.43137676,0,0,1.3699773242630386,1,TN
21592,3084,60_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.52023053,-0.42139095,0,0,1.3931972789115643,1,TN
21599,3085,61_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.4920142,-0.4032314,0,0,1.4164172335600906,1,TN
21606,3086,62_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.4382685,-0.36926582,0,0,1.4396371882086167,1,TN
21613,3087,63_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.35563836,-0.31716216,0,0,1.4628571428571429,1,TN
21620,3088,64_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.26546666,-0.25847968,0,0,1.486077097505669,1,TN
21627,3089,65_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.19630045,-0.2113398,0,0,1.509297052154195,1,TN
21634,3090,66_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.15373231,-0.18270785,0,0,1.5325170068027212,1,TN
21641,3091,67_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.13116013,-0.17110927,0,0,1.555736961451247,1,TN
21648,3092,68_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.048915662,-0.14740454,0,0,1.5789569160997732,1,TN
21655,3093,69_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.06400695,-0.06360462,1,0,1.6021768707482993,0,FP
21662,3094,70_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.002662465,-0.21489102,0,0,1.6253968253968254,1,TN
21669,3095,71_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.28575313,-0.4983293,0,0,1.6486167800453515,1,TN
21676,3096,72_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.24173084,-0.4481588,0,0,1.6718367346938776,1,TN
21683,3097,73_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.24491876,-0.4383616,0,0,1.6950566893424035,1,TN
21690,3098,74_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.22093514,-0.40010375,0,0,1.7182766439909296,1,TN
21697,3099,75_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.30275816,-0.46331692,0,0,1.7414965986394555,1,TN
21704,3100,76_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.43470803,-0.557658,0,0,1.7647165532879818,1,TN
21711,3101,77_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5647793,-0.6467227,0,0,1.787936507936508,1,TN
21718,3102,78_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.65290725,-0.7074191,0,0,1.811156462585034,1,TN
21725,3103,79_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.69856805,-0.7376605,0,0,1.83437641723356,1,TN
21732,3104,80_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7190616,-0.7489123,0,0,1.8575963718820865,1,TN
21739,3105,81_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7259772,-0.7497826,0,0,1.880816326530612,1,TN
21746,3106,82_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.73047006,-0.7508609,0,0,1.9040362811791385,1,TN
21753,3107,83_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7343575,-0.7523729,0,0,1.9272562358276644,1,TN
21760,3108,84_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.73757255,-0.7531724,0,0,1.9504761904761905,1,TN
21767,3109,85_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.740381,-0.75343186,0,0,1.9736961451247168,1,TN
21774,3110,86_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.74640155,-0.75745887,0,0,1.9969160997732427,1,TN
21781,3111,87_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.75207347,-0.7608872,0,0,2.020136054421769,1,TN
21788,3112,88_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.75726384,-0.76339495,0,0,2.043356009070295,1,TN
21795,3113,89_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.76264226,-0.7656591,0,0,2.066575963718821,1,TN
21802,3114,90_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.767815,-0.76747274,0,0,2.089795918367347,1,TN
21809,3115,91_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7709264,-0.7668598,0,0,2.113015873015873,1,TN
21816,3116,92_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.77362955,-0.7657924,0,0,2.136235827664399,1,TN
21823,3117,93_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.776974,-0.7654902,0,0,2.159455782312925,1,TN
21830,3118,94_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7808803,-0.76601243,0,0,2.182675736961451,1,TN
21837,3119,95_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.78662807,-0.76881844,0,0,2.205895691609977,1,TN
21844,3120,96_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7919724,-0.7708756,0,0,2.229115646258504,1,TN
21851,3121,97_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7971078,-0.7726643,0,0,2.252335600907029,1,TN
21858,3122,98_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.80335385,-0.7757918,0,0,2.275555555555556,1,TN
21865,3123,99_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.80907553,-0.77819073,0,0,2.2987755102040817,1,TN
21872,3124,100_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.81516916,-0.78088284,0,0,2.321995464852608,1,TN
21879,3125,101_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8204096,-0.7827698,0,0,2.345215419501134,1,TN
21886,3126,102_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.82495564,-0.78419775,0,0,2.36843537414966,1,TN
21893,3127,103_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8288197,-0.7844277,0,0,2.391655328798186,1,TN
21900,3128,104_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.83260214,-0.7850528,0,0,2.414875283446712,1,TN
21907,3129,105_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.835961,-0.78530383,0,0,2.4380952380952383,1,TN
21914,3130,106_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8380311,-0.78411037,0,0,2.461315192743764,1,TN
21921,3131,107_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.83943254,-0.78203356,0,0,2.48453514739229,1,TN
21928,3132,108_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8395601,-0.7788405,0,0,2.507755102040816,1,TN
21935,3133,109_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.83945656,-0.77564776,0,0,2.5309750566893423,1,TN
21942,3134,110_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8392634,-0.77233315,0,0,2.5541950113378684,1,TN
21949,3135,111_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.83807623,-0.76783407,0,0,2.5774149659863945,1,TN
21956,3136,112_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8362898,-0.7630411,0,0,2.6006349206349206,1,TN
21963,3137,113_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.83353996,-0.7574963,0,0,2.6238548752834467,1,TN
21970,3138,114_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.83059454,-0.75176626,0,0,2.647074829931973,1,TN
21977,3139,115_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8272741,-0.7454712,0,0,2.670294784580499,1,TN
21984,3140,116_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.82344455,-0.73922557,0,0,2.693514739229025,1,TN
21991,3141,117_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8189407,-0.73232484,0,0,2.716734693877551,1,TN
21998,3142,118_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.813727,-0.72453153,0,0,2.7399546485260773,1,TN
22005,3143,119_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.807886,-0.7165731,0,0,2.7631746031746034,1,TN
22012,3144,120_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.8007472,-0.707523,0,0,2.786394557823129,1,TN
22019,3145,121_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7929769,-0.6983957,0,0,2.809614512471655,1,TN
22026,3146,122_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.78555775,-0.68940717,0,0,2.8328344671201813,1,TN
22033,3147,123_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7777705,-0.6800533,0,0,2.8560544217687074,1,TN
22040,3148,124_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7708218,-0.67178774,0,0,2.879274376417233,1,TN
22047,3149,125_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.76421064,-0.66352844,0,0,2.90249433106576,1,TN
22054,3150,126_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7581314,-0.6555067,0,0,2.9257142857142857,1,TN
22061,3151,127_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7524976,-0.6476873,0,0,2.948934240362812,1,TN
22068,3152,128_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7470079,-0.6403362,0,0,2.972154195011338,1,TN
22075,3153,129_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7401902,-0.6316178,0,0,2.995374149659864,1,TN
22082,3154,130_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.734101,-0.6237151,0,0,3.01859410430839,1,TN
22089,3155,131_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7280907,-0.6166128,0,0,3.0418140589569163,1,TN
22096,3156,132_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72100395,-0.6092056,0,0,3.0650340136054424,1,TN
22103,3157,133_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.71379983,-0.6017266,0,0,3.0882539682539685,1,TN
22110,3158,134_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7065322,-0.5944664,0,0,3.111473922902494,1,TN
22117,3159,135_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.69948083,-0.5871125,0,0,3.13469387755102,1,TN
22124,3160,136_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6918829,-0.57953846,0,0,3.1579138321995464,1,TN
22131,3161,137_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.68407583,-0.571664,0,0,3.1811337868480725,1,TN
22138,3162,138_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.67391855,-0.5616628,0,0,3.2043537414965986,1,TN
22145,3163,139_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.66040295,-0.5515023,0,0,3.2275736961451247,1,TN
22152,3164,140_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.51468414,-0.48883706,0,0,3.250793650793651,1,TN
22159,3165,141_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.44900423,-0.45493853,0,0,3.274013605442177,1,TN
22166,3166,142_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.43270633,-0.5348007,0,0,3.297233560090703,1,TN
22173,3167,143_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.57211137,-0.6940246,0,0,3.320453514739229,1,TN
22180,3168,144_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.55667603,-0.6104257,0,0,3.3436734693877552,1,TN
22187,3169,145_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5701617,-0.5992317,0,0,3.3668934240362813,1,TN
22194,3170,146_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5437289,-0.55811596,0,0,3.3901133786848074,1,TN
22201,3171,147_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5730755,-0.58584726,0,0,3.4133333333333336,1,TN
22208,3172,148_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.60643935,-0.61929333,0,0,3.436553287981859,1,TN
22215,3173,149_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.620651,-0.63220674,0,0,3.4597732426303853,1,TN
22222,3174,150_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6281839,-0.6376385,0,0,3.4829931972789114,1,TN
22229,3175,151_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.63024837,-0.63657457,0,0,3.506213151927437,1,TN
22236,3176,152_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6291628,-0.63116354,0,0,3.529433106575964,1,TN
22243,3177,153_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6277118,-0.62575585,0,0,3.5526530612244898,1,TN
22250,3178,154_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.62929237,-0.6245752,0,0,3.575873015873016,1,TN
22257,3179,155_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6314448,-0.62409925,0,0,3.599092970521542,1,TN
22264,3180,156_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6335168,-0.62337625,0,0,3.622312925170068,1,TN
22271,3181,157_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6364678,-0.62343353,0,0,3.645532879818594,1,TN
22278,3182,158_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.64074415,-0.624977,0,0,3.66875283446712,1,TN
22285,3183,159_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6439114,-0.62524444,0,0,3.6919727891156464,1,TN
22292,3184,160_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.64893967,-0.62750244,0,0,3.715192743764173,1,TN
22299,3185,161_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.65337074,-0.6287062,0,0,3.738412698412698,1,TN
22306,3186,162_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6572759,-0.6292645,0,0,3.761632653061224,1,TN
22313,3187,163_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6593417,-0.6274943,0,0,3.7848526077097504,1,TN
22320,3188,164_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.66226584,-0.6268551,0,0,3.808072562358277,1,TN
22327,3189,165_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.66409737,-0.6248425,0,0,3.831292517006802,1,TN
22334,3190,166_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.66828763,-0.6256129,0,0,3.8545124716553287,1,TN
22341,3191,167_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6726047,-0.6268497,0,0,3.877732426303855,1,TN
22348,3192,168_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.67771125,-0.6290336,0,0,3.900952380952381,1,TN
22355,3193,169_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.68381065,-0.63200825,0,0,3.924172335600907,1,TN
22362,3194,170_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6895479,-0.63483346,0,0,3.947392290249433,1,TN
22369,3195,171_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6953864,-0.6375822,0,0,3.9706122448979593,1,TN
22376,3196,172_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.70155805,-0.64088166,0,0,3.993832199546485,1,TN
22383,3197,173_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.70792294,-0.64452446,0,0,4.017052154195011,1,TN
22390,3198,174_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7113906,-0.6449866,0,0,4.040272108843538,1,TN
22397,3199,175_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7147637,-0.64516515,0,0,4.063492063492063,1,TN
22404,3200,176_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7180624,-0.6454372,0,0,4.08671201814059,1,TN
22411,3201,177_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7212546,-0.6458443,0,0,4.109931972789116,1,TN
22418,3202,178_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72409576,-0.6457447,0,0,4.133151927437642,1,TN
22425,3203,179_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7259782,-0.64477956,0,0,4.156371882086168,1,TN
22432,3204,180_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72758245,-0.6436893,0,0,4.179591836734694,1,TN
22439,3205,181_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72860074,-0.6418499,0,0,4.20281179138322,1,TN
22446,3206,182_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72819155,-0.63799644,0,0,4.2260317460317465,1,TN
22453,3207,183_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7276688,-0.634418,0,0,4.249251700680272,1,TN
22460,3208,184_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7263457,-0.6301427,0,0,4.272471655328798,1,TN
22467,3209,185_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72460353,-0.6257374,0,0,4.295691609977324,1,TN
22474,3210,186_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72291535,-0.6221724,0,0,4.31891156462585,1,TN
22481,3211,187_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.72099984,-0.6186934,0,0,4.342131519274377,1,TN
22488,3212,188_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.7187208,-0.61476,0,0,4.365351473922902,1,TN
22495,3213,189_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.71618444,-0.61046994,0,0,4.388571428571429,1,TN
22502,3214,190_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.71305424,-0.60583866,0,0,4.4117913832199545,1,TN
